tiempo_s,aceleracion_z
14.780,-10.520
14.790,-10.043
14.800,-9.566
14.810,-9.247
14.820,-9.145
14.830,-9.043
14.840,-8.943
14.850,-8.862
14.860,-8.781
14.870,-8.700
14.880,-8.698
14.890,-8.722
14.900,-8.746
14.910,-8.828
14.920,-8.990
14.930,-9.152
14.940,-9.314
14.950,-9.476
14.960,-9.638
14.970,-9.800
14.980,-9.885
14.990,-9.945
15.000,-10.005
15.010,-10.050
15.020,-10.074
15.030,-10.098
15.040,-10.119
15.050,-10.107
15.060,-10.095
15.070,-10.083
15.080,-10.080
15.090,-10.080
15.100,-10.080
15.110,-10.075
15.120,-10.063
15.130,-10.051
15.140,-10.041
15.150,-10.056
15.160,-10.071
15.170,-10.086
15.180,-10.099
15.190,-10.111
15.200,-10.123
15.210,-10.134
15.220,-10.143
15.230,-10.152
15.240,-10.169
15.250,-10.280
15.260,-10.391
15.270,-10.502
15.280,-10.621
15.290,-10.744
15.300,-10.867
15.310,-10.944
15.320,-10.953
15.330,-10.962
15.340,-10.946
15.350,-10.635
15.360,-10.323
15.370,-10.011
15.380,-9.785
15.390,-9.591
15.400,-9.396
15.410,-9.237
15.420,-9.132
15.430,-9.027
15.440,-8.928
15.450,-8.901
15.460,-8.874
