tiempo_s,aceleracion_z
10.490,-9.906
10.500,-9.909
10.510,-9.896
10.520,-9.869
10.530,-9.842
10.540,-9.821
10.550,-9.824
10.560,-9.827
10.570,-9.830
10.580,-9.838
10.590,-9.847
10.600,-9.856
10.610,-9.865
10.620,-9.874
10.630,-9.883
10.640,-9.891
10.650,-9.897
10.660,-9.903
10.670,-9.909
10.680,-9.930
10.690,-9.954
10.700,-9.978
10.710,-9.990
10.720,-9.990
10.730,-9.990
10.740,-9.992
10.750,-10.004
10.760,-10.016
10.770,-10.028
10.780,-10.050
10.790,-10.074
10.800,-10.098
10.810,-10.118
10.820,-10.133
10.830,-10.148
10.840,-10.164
10.850,-10.185
10.860,-10.206
10.870,-10.227
10.880,-10.202
10.890,-10.169
10.900,-10.136
10.910,-10.086
10.920,-10.020
10.930,-9.954
10.940,-9.886
10.950,-9.808
10.960,-9.730
10.970,-9.652
10.980,-9.632
10.990,-9.623
11.000,-9.614
11.010,-9.610
11.020,-9.610
11.030,-9.610
11.040,-9.590
11.050,-9.476
11.060,-9.362
11.070,-9.248
11.080,-9.190
11.090,-9.142
11.100,-9.094
11.110,-9.061
11.120,-9.043
11.130,-9.025
11.140,-9.020
11.150,-9.080
11.160,-9.140
11.170,-9.200
11.180,-9.303
11.190,-9.414
11.200,-9.525
11.210,-9.618
11.220,-9.693
11.230,-9.768
11.240,-9.840
11.250,-9.900
11.260,-9.960
11.270,-10.020
11.280,-10.058
11.290,-10.091
11.300,-10.124
11.310,-10.161
11.320,-10.203
11.330,-10.245
11.340,-10.288
11.350,-10.336
11.360,-10.384
11.370,-10.432
11.380,-10.468
11.390,-10.501
11.400,-10.534
11.410,-10.583
11.420,-10.649
11.430,-10.715
11.440,-10.751
11.450,-10.634
11.460,-10.517
11.470,-10.400
11.480,-10.300
11.490,-10.204
11.500,-10.108
11.510,-10.021
11.520,-9.943
11.530,-9.865
11.540,-9.785
11.550,-9.695
11.560,-9.605
11.570,-9.515
11.580,-9.438
11.590,-9.363
11.600,-9.288
11.610,-9.226
11.620,-9.178
11.630,-9.130
11.640,-9.096
11.650,-9.135
11.660,-9.174
11.670,-9.213
11.680,-9.297
11.690,-9.390
11.700,-9.483
11.710,-9.577
11.720,-9.673
11.730,-9.769
11.740,-9.860
11.750,-9.923
11.760,-9.986
11.770,-10.049
11.780,-10.077
11.790,-10.098
11.800,-10.119
11.810,-10.140
11.820,-10.161
11.830,-10.182
11.840,-10.207
11.850,-10.252
11.860,-10.297
11.870,-10.342
11.880,-10.375
11.890,-10.405
11.900,-10.435
11.910,-10.478
11.920,-10.535
11.930,-10.592
11.940,-10.632
11.950,-10.581
11.960,-10.530
